"id","accessibility","network","additional_length","row_name"
"4047",44096.8616670159,"Proposed Lines",0,2235
"2505",44097.7173610797,"Planned Lines",0,2245
"994",44097.7700382219,"Existing Network",0,2384
"3869",44098.220558865,"Proposed + circle",0,2191
"665",44102.3187286636,"Planned Lines",0,2246
"396",44110.9702587984,"Planned Lines",0,2247
"665",44118.6871906316,"Proposed Lines",0,2236
"1676",44126.1143182148,"Proposed + poco_ext",0,2224
"1489",44126.9542104267,"Proposed Lines",0,2237
"2203",44131.5419120286,"Proposed Lines",0,2238
"2454",44131.7146973496,"Planned Lines",0,2248
"3016",44140.7946657468,"Proposed + circle",0,2192
"3098",44144.4534398879,"Planned Lines",0,2249
"3205",44145.9194053612,"Proposed + poco_ext",0,2225
"3205",44145.9194053612,"Proposed Lines",0,2239
"665",44149.3316042439,"Proposed + poco_ext",0,2226
"544",44151.8361697835,"Existing Network",0,2385
"2505",44166.8853239415,"Proposed Lines",0,2240
"1208",44172.0626539117,"Proposed + poco_ext",0,2227
"1208",44172.0626539117,"Proposed Lines",0,2241
"3800",44173.8856530294,"Planned Lines",0,2250
"3165",44194.2863252687,"Planned Lines",0,2251
"403",44194.7614904077,"Planned Lines",0,2252
"2785",44196.4673985303,"Proposed + circle",0,2193
"4527",44203.5331260265,"Planned Lines",0,2253
"3205",44207.7248089473,"Proposed + lions_gate",0,2186
"3435",44219.9657745534,"Planned Lines",0,2254
"3205",44220.5520948732,"Proposed + circle",0,2194
"3165",44232.9472557683,"Proposed Lines",0,2242
"1489",44235.709456162,"Proposed + lions_gate",0,2187
"665",44240.8565067966,"Proposed + lions_gate",0,2188
"139",44244.8522722824,"Existing Network",0,2386
"665",44246.7099606638,"Proposed + circle",0,2195
"1510",44262.3819995707,"Proposed Lines",0,2243
"4047",44279.2094380226,"Proposed + lions_gate",0,2189
"1510",44292.5224571083,"Proposed + poco_ext",0,2228
"2203",44293.4350362536,"Proposed + lions_gate",0,2190
"2758",44308.8122904279,"Proposed + poco_ext",0,2229
"2758",44308.8122904279,"Proposed Lines",0,2244
"1405",44314.4853939472,"Proposed + lions_gate",0,2191
"1006",44315.1878007615,"Proposed + poco_ext",0,2230
"1006",44315.1878007615,"Proposed Lines",0,2245
"4539",44323.9079713189,"Proposed Lines",0,2246
"3165",44327.5111353378,"Proposed + poco_ext",0,2231
"3012",44336.0300695538,"Existing Network",0,2387
"4527",44337.0681040347,"Proposed Lines",0,2247
"4527",44337.0681040347,"Proposed + poco_ext",0,2232
"769",44350.2308240346,"Proposed + lions_gate",0,2192
"2505",44352.1097655898,"Proposed + lions_gate",0,2193
"3768",44354.7697150495,"Proposed Lines",0,2248
"4539",44357.6289751893,"Proposed + poco_ext",0,2233
"4526",44386.5423303519,"Proposed + poco_ext",0,2234
"4559",44386.6755824957,"Proposed Lines",0,2249
"4258",44387.3027341034,"Existing Network",0,2388
"3768",44389.3106319905,"Proposed + poco_ext",0,2235
"1642",44405.8705674956,"Proposed + circle",0,2196
"2176",44410.5906066354,"Proposed Lines",0,2250
"3098",44411.1176935673,"Proposed Lines",0,2251
"4559",44416.8160400333,"Proposed + poco_ext",0,2236
"4526",44420.1602002007,"Proposed + circle",0,2197
"3098",44422.697053034,"Proposed + poco_ext",0,2237
"2176",44424.7564401353,"Proposed + poco_ext",0,2238
"2377",44424.8796038866,"Planned Lines",0,2255
"4416",44427.083352902,"Existing Network",0,2389
"4333",44435.1274531698,"Existing Network",0,2390
"4754",44441.9064440994,"Proposed + circle",0,2198
"1997",44444.8588626849,"Proposed + circle",0,2199
"1691",44448.6442576688,"Proposed + circle",0,2200
"1554",44455.25135554,"Existing Network",0,2391
"1510",44461.7020468409,"Proposed + lions_gate",0,2194
"4052",44465.8116314499,"Proposed + lions_gate",0,2195
"1405",44466.2508957088,"Proposed + circle",0,2201
"2824",44486.8108725174,"Proposed + circle",0,2202
"572",44489.1905062472,"Existing Network",0,2392
"1510",44506.7243237721,"Proposed + circle",0,2203
"2269",44512.3595488507,"Proposed + circle",0,2204
"4022",44520.2827172241,"Existing Network",0,2393
"3205",44524.8441803184,"Planned Lines",0,2256
"473",44530.1215391712,"Proposed Lines",0,2252
"473",44530.1215391712,"Proposed + poco_ext",0,2239
"1326",44532.470651719,"Existing Network",0,2394
"1006",44533.3094579959,"Proposed + lions_gate",0,2196
"3098",44535.4118187252,"Proposed + lions_gate",0,2197
"1208",44551.6457388722,"Proposed + lions_gate",0,2198
"4546",44552.2947058578,"Existing Network",0,2395
"4539",44552.9702854503,"Proposed + lions_gate",0,2199
"3768",44556.7860382271,"Proposed + lions_gate",0,2200
"363",44576.1736864386,"Planned Lines",0,2257
"1006",44577.2703481425,"Proposed + circle",0,2205
"4301",44583.4856018443,"Existing Network",0,2396
"4298",44585.9847508981,"Planned Lines",0,2258
"3472",44594.5236627318,"Existing Network",0,2397
"3495",44597.1123378231,"Existing Network",0,2398
"4047",44603.7036198097,"Proposed + circle",0,2206
"1208",44609.9044054517,"Proposed + circle",0,2207
"4559",44610.7576927537,"Proposed + lions_gate",0,2201
"2176",44615.5177040544,"Proposed + lions_gate",0,2202
"3687",44619.7625066616,"Existing Network",0,2399
"2176",44620.1077983461,"Proposed + circle",0,2208
"1569",44623.1820969986,"Existing Network",0,2400
"4452",44623.8471326955,"Existing Network",0,2401
"473",44637.1787683422,"Proposed + lions_gate",0,2203
"3324",44646.4825855591,"Proposed Lines",0,2253
"4539",44651.2228434184,"Proposed + circle",0,2209
"1764",44659.6104363733,"Planned Lines",0,2259
"3324",44662.9974977913,"Proposed + poco_ext",0,2240
"473",44666.469959619,"Proposed + circle",0,2210
"644",44670.3779171134,"Existing Network",0,2402
"2422",44674.6484635808,"Proposed + circle",0,2211
"2758",44674.8727461414,"Proposed + lions_gate",0,2204
"3768",44678.2839900817,"Proposed + circle",0,2212
"3768",44685.1237100395,"Planned Lines",0,2260
"962",44685.5490233035,"Planned Lines",0,2261
"4298",44692.1029426227,"Proposed Lines",0,2254
"4416",44701.8048083063,"Proposed Lines",0,2255
"4416",44704.0669016531,"Proposed + poco_ext",0,2241
"4559",44704.5846832169,"Proposed + circle",0,2213
"1430",44709.9325404344,"Existing Network",0,2403
"2035",44725.3132352921,"Planned Lines",0,2262
"3728",44732.8251196326,"Planned Lines",0,2263
"1510",44738.8998760167,"Planned Lines",0,2264
"139",44739.3241689798,"Planned Lines",0,2265
"4416",44740.2215804948,"Planned Lines",0,2266
"3276",44740.6644081078,"Proposed + circle",0,2214
"3435",44753.6933789594,"Proposed Lines",0,2256
"2684",44767.9427026354,"Existing Network",0,2404
"3435",44809.4384240619,"Proposed + lions_gate",0,2205
"3098",44816.6772050133,"Proposed + circle",0,2215
"3596",44830.641696976,"Proposed + circle",0,2216
"3728",44831.1476595649,"Proposed Lines",0,2257
"3271",44833.6851215461,"Planned Lines",0,2267
"2160",44835.160025834,"Existing Network",0,2405
"80",44839.816607183,"Planned Lines",0,2268
"4094",44839.8764551482,"Existing Network",0,2406
"1026",44841.4172626105,"Proposed + lions_gate",0,2206
"139",44852.1886778539,"Proposed Lines",0,2258
"139",44852.1886778539,"Proposed + poco_ext",0,2242
"3324",44862.5454370188,"Proposed + lions_gate",0,2207
"3324",44873.9672282946,"Proposed + circle",0,2217
"2454",44885.9409686244,"Proposed Lines",0,2259
"958",44888.4836259884,"Proposed Lines",0,2260
"626",44890.0933618883,"Proposed + lions_gate",0,2208
"2501",44890.4545478545,"Existing Network",0,2407
"2035",44892.5940939542,"Proposed Lines",0,2261
"2035",44892.5940939542,"Proposed + poco_ext",0,2243
"4298",44893.2698347737,"Proposed + lions_gate",0,2209
"2970",44899.793658923,"Proposed + poco_ext",0,2244
"4065",44906.4949900881,"Proposed + lions_gate",0,2210
"4452",44918.8245301966,"Proposed + poco_ext",0,2245
"4452",44918.8245301966,"Proposed Lines",0,2262
"3684",44919.9642422033,"Existing Network",0,2408
"3095",44932.347915082,"Proposed Lines",0,2263
"958",44932.8581591939,"Proposed + poco_ext",0,2246
"4559",44940.972172755,"Planned Lines",0,2269
"1563",44941.7417605736,"Proposed Lines",0,2264
"3728",44951.2390291332,"Proposed + lions_gate",0,2211
"1563",44953.0408468394,"Proposed + poco_ext",0,2247
"1764",44954.4680494472,"Proposed Lines",0,2265
"1764",44954.4680494472,"Proposed + poco_ext",0,2248
"4452",44956.5178128744,"Proposed + lions_gate",0,2212
"4452",44961.7660792094,"Proposed + circle",0,2218
"3095",44976.7224482875,"Proposed + poco_ext",0,2249
"958",44979.1916175973,"Planned Lines",0,2270
"962",44990.7225434417,"Proposed Lines",0,2266
"962",44990.7225434417,"Proposed + poco_ext",0,2250
"4539",44991.9548443485,"Planned Lines",0,2271
"2203",45010.594054063,"Proposed + poco_ext",0,2251
"958",45011.9988039385,"Proposed + lions_gate",0,2213
"958",45020.4696543258,"Proposed + circle",0,2219
"3095",45026.5178345606,"Planned Lines",0,2272
"3561",45028.3243153526,"Planned Lines",0,2273
"92",45030.5475366905,"Existing Network",0,2409
"3561",45031.9877243408,"Proposed Lines",0,2267
"2505",45037.9210362554,"Proposed + poco_ext",0,2252
"4721",45038.525049404,"Proposed Lines",0,2268
"3064",45042.7148416507,"Existing Network",0,2410
"1563",45044.7665195887,"Proposed + lions_gate",0,2214
"3095",45055.8630930321,"Proposed + lions_gate",0,2215
"2929",45056.8088400468,"Existing Network",0,2411
"3095",45064.3339434194,"Proposed + circle",0,2220
"3561",45071.3678927581,"Proposed + poco_ext",0,2253
"3185",45074.6867449117,"Existing Network",0,2412
"2160",45074.9055704736,"Proposed Lines",0,2269
"2160",45087.3209810283,"Proposed + poco_ext",0,2254
"1218",45093.3973789582,"Proposed + circle",0,2221
"3271",45101.8674128838,"Proposed + poco_ext",0,2255
"3271",45101.8803026831,"Proposed Lines",0,2270
"2454",45120.126380785,"Proposed + poco_ext",0,2256
"4721",45120.6120369842,"Proposed + poco_ext",0,2257
"3952",45121.8978650743,"Existing Network",0,2413
"2160",45123.7606550297,"Proposed + lions_gate",0,2216
"2160",45127.7586319594,"Proposed + circle",0,2222
"4452",45158.0728648283,"Planned Lines",0,2274
"3295",45161.6490881957,"Planned Lines",0,2275
"2962",45167.9868399809,"Existing Network",0,2414
"4478",45177.9528386284,"Existing Network",0,2415
"664",45180.6878014585,"Planned Lines",0,2276
"2114",45187.1753685414,"Proposed Lines",0,2271
"4264",45188.0194558018,"Existing Network",0,2416
"994",45190.450467628,"Planned Lines",0,2277
"3561",45191.3223091804,"Proposed + lions_gate",0,2217
"3020",45201.192077632,"Proposed + poco_ext",0,2258
"3020",45201.192077632,"Proposed Lines",0,2272
"2114",45203.6902807736,"Proposed + poco_ext",0,2259
"3561",45207.9394287999,"Proposed + circle",0,2223
"2160",45210.703379533,"Planned Lines",0,2278
"3276",45212.8534232188,"Proposed + poco_ext",0,2260
"987",45225.0610280284,"Proposed Lines",0,2273
"987",45225.0610280284,"Proposed + poco_ext",0,2261
"4157",45242.2136062442,"Existing Network",0,2417
"2476",45243.8381187007,"Existing Network",0,2418
"2332",45251.1815184609,"Existing Network",0,2419
"3020",45265.5123777068,"Proposed + lions_gate",0,2218
"2049",45275.3403155772,"Existing Network",0,2420
"4721",45283.0557973333,"Proposed + lions_gate",0,2219
"3020",45283.9340819547,"Proposed + circle",0,2224
"962",45314.5010555183,"Proposed + lions_gate",0,2220
"1276",45314.610097623,"Planned Lines",0,2279
"1174",45322.3375366918,"Proposed + circle",0,2225
"363",45330.3999577134,"Proposed Lines",0,2274
"987",45332.1182571994,"Proposed + lions_gate",0,2221
"4721",45332.2098864407,"Proposed + circle",0,2226
"1764",45345.510712041,"Proposed + lions_gate",0,2222
"3020",45356.3831550521,"Planned Lines",0,2280
"987",45361.4094484762,"Proposed + circle",0,2227
"1006",45380.5673643572,"Planned Lines",0,2281
"1327",45393.6627482715,"Existing Network",0,2421
"4721",45395.0076192564,"Planned Lines",0,2282
"3295",45410.4792540827,"Proposed Lines",0,2275
"2114",45410.7144752187,"Proposed + lions_gate",0,2223
"3324",45418.6673677986,"Planned Lines",0,2283
"3295",45419.9867997308,"Proposed + poco_ext",0,2262
"2114",45427.596954978,"Proposed + circle",0,2228
"2877",45429.0456004731,"Existing Network",0,2422
"1000",45430.1070755837,"Planned Lines",0,2284
"3295",45436.2330444741,"Proposed + circle",0,2229
"3295",45443.5295452575,"Proposed + lions_gate",0,2224
"3728",45452.2506914201,"Proposed + poco_ext",0,2263
"3950",45458.2185888593,"Existing Network",0,2423
"555",45463.5144643998,"Existing Network",0,2424
"2758",45469.2489983698,"Proposed + circle",0,2230
"1396",45491.5479397691,"Existing Network",0,2425
"4001",45509.0304244732,"Planned Lines",0,2285
"3435",45511.3508727251,"Proposed + poco_ext",0,2264
"3271",45515.751453231,"Proposed + lions_gate",0,2225
"3855",45544.3778448012,"Existing Network",0,2426
"303",45553.6023431371,"Existing Network",0,2427
"664",45561.4079288518,"Proposed Lines",0,2276
"363",45564.5853698739,"Proposed + poco_ext",0,2265
"2485",45570.5787825614,"Existing Network",0,2428
"2454",45570.6002290558,"Proposed + lions_gate",0,2226
"1526",45587.6801256683,"Existing Network",0,2429
"3427",45590.0607180436,"Existing Network",0,2430
"2889",45595.5337294833,"Existing Network",0,2431
"2049",45597.5839328876,"Planned Lines",0,2286
"2049",45606.9406672987,"Proposed Lines",0,2277
"3715",45613.1202549134,"Proposed + lions_gate",0,2227
"782",45615.6155019495,"Existing Network",0,2432
"664",45622.7890153796,"Proposed + lions_gate",0,2228
"1116",45622.9693844927,"Existing Network",0,2433
"2049",45645.9625210334,"Proposed + poco_ext",0,2266
"2211",45648.1955681958,"Planned Lines",0,2287
"1276",45657.0340302042,"Proposed Lines",0,2278
"1276",45657.0340302042,"Proposed + poco_ext",0,2267
"3919",45690.9938534657,"Existing Network",0,2434
"2065",45720.0268943788,"Existing Network",0,2435
"664",45732.0121173368,"Proposed + poco_ext",0,2268
"1489",45748.4274093428,"Proposed + circle",0,2231
"4001",45749.3041178779,"Proposed Lines",0,2279
"4264",45754.2497859226,"Proposed Lines",0,2280
"1396",45754.8618137785,"Planned Lines",0,2288
"1433",45766.7820663432,"Existing Network",0,2436
"4234",45767.2657338136,"Existing Network",0,2437
"1396",45778.2632819775,"Proposed Lines",0,2281
"1396",45779.3030513305,"Proposed + poco_ext",0,2269
"3435",45780.895733944,"Proposed + circle",0,2232
"4264",45785.0192052885,"Proposed + poco_ext",0,2270
"956",45799.2320545154,"Existing Network",0,2438
"2751",45802.5415184464,"Planned Lines",0,2289
"4613",45803.9824616254,"Existing Network",0,2439
"1079",45812.6921370402,"Existing Network",0,2440
"4264",45816.6836165592,"Planned Lines",0,2290
"2964",45854.7362624554,"Proposed Lines",0,2282
"2454",45865.1640137448,"Proposed + circle",0,2233
"4546",45868.2376428647,"Planned Lines",0,2291
"4258",45869.5172482616,"Planned Lines",0,2292
"2964",45869.9010284463,"Planned Lines",0,2293
"1116",45879.8784035963,"Proposed Lines",0,2283
"1116",45880.6125920439,"Proposed + poco_ext",0,2271
"4001",45886.0066863291,"Proposed + lions_gate",0,2229
"2203",45894.9288201837,"Proposed + circle",0,2234
"1208",45898.455797529,"Planned Lines",0,2294
"4413",45917.1153302032,"Existing Network",0,2441
"2505",45919.9866724354,"Proposed + circle",0,2235
"1116",45925.3191117422,"Planned Lines",0,2295
"1000",45944.5582070429,"Proposed Lines",0,2284
"994",45944.6099464295,"Proposed Lines",0,2285
"3706",45945.5185359768,"Existing Network",0,2442
"1000",45965.8514618966,"Proposed + poco_ext",0,2272
"1000",45973.0671412829,"Proposed + circle",0,2236
"1000",45980.9126889412,"Proposed + lions_gate",0,2230
"80",45982.9439109592,"Proposed Lines",0,2286
"1489",45999.0599679729,"Proposed + poco_ext",0,2273
"1563",46004.5226682362,"Proposed + circle",0,2237
"363",46015.0592181448,"Proposed + lions_gate",0,2231
"1276",46028.5570490983,"Proposed + lions_gate",0,2232
"2936",46034.033973989,"Existing Network",0,2443
"962",46041.0981413291,"Proposed + circle",0,2238
"2964",46058.8251817749,"Proposed + lions_gate",0,2233
"1524",46087.3530670983,"Proposed + circle",0,2239
"1764",46109.1076830899,"Proposed + circle",0,2240
"4737",46130.0104883211,"Planned Lines",0,2296
"4546",46160.3053586057,"Proposed Lines",0,2287
"4546",46160.3053586057,"Proposed + poco_ext",0,2274
"4258",46174.3324973046,"Proposed Lines",0,2288
"994",46178.79535859,"Proposed + poco_ext",0,2275
"1405",46183.7271686901,"Planned Lines",0,2297
"871",46185.0961391605,"Existing Network",0,2444
"3279",46200.5869412041,"Proposed + circle",0,2241
"80",46239.4547760788,"Proposed + lions_gate",0,2234
"4258",46242.4701839716,"Proposed + poco_ext",0,2276
"4034",46253.6804210969,"Existing Network",0,2445
"2408",46265.7114746966,"Proposed + circle",0,2242
"3728",46297.6444006021,"Proposed + circle",0,2243
"362",46299.0539230314,"Existing Network",0,2446
"363",46308.9177417,"Proposed + circle",0,2244
"3064",46320.2314609093,"Proposed Lines",0,2289
"3064",46350.3719184469,"Proposed + poco_ext",0,2277
"3244",46361.9420614742,"Existing Network",0,2447
"3271",46394.8362921015,"Proposed + circle",0,2245
"1952",46398.997133857,"Planned Lines",0,2298
"3943",46401.083804377,"Existing Network",0,2448
"4086",46409.0053826708,"Proposed Lines",0,2290
"3687",46409.1763292496,"Planned Lines",0,2299
"2574",46409.2355991151,"Existing Network",0,2449
"3006",46411.5272355386,"Proposed Lines",0,2291
"458",46414.4950733306,"Existing Network",0,2450
"2304",46422.9724003403,"Existing Network",0,2451
"1003",46423.6643166905,"Existing Network",0,2452
"1079",46423.9612681627,"Planned Lines",0,2300
"4710",46442.2142431419,"Existing Network",0,2453
"3006",46444.1608266283,"Proposed + poco_ext",0,2278
"898",46447.3125380446,"Proposed Lines",0,2292
"898",46447.343409706,"Proposed + poco_ext",0,2279
"71",46450.9821513537,"Existing Network",0,2454
